RunTime,ExecutableName
2024-03-02 21:04:40,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2025-01-31 12:32:38,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2025-01-11 00:00:59,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2025-01-10 12:39:03,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-04-16 16:40:29,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-04-12 13:28:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2025-01-10 15:54:28,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2025-01-10 13:30:20,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2025-01-10 13:06:00,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2025-07-09 17:25:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 17:22:36,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 17:20:19,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 17:15:20,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 17:11:38,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 17:05:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 16:58:38,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 16:55:48,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2025-07-09 17:25:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 17:22:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 17:20:17,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 17:15:20,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 17:11:37,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 17:05:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 16:58:37,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 16:55:48,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2025-07-09 16:41:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-09 14:56:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-08 19:34:47,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-08 19:12:18,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-08 18:57:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-08 18:45:21,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-08 18:12:49,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-08 17:22:01,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2025-07-09 16:41:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-09 14:56:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-08 20:17:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-08 19:34:47,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-08 19:12:18,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-08 18:57:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-08 18:45:20,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-08 18:12:43,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2025-07-09 16:45:43,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SEDTELEMETRY.EXE
2025-07-08 14:23:27,\VOLUME{01da6ccaad22ad19-96ad979b}\USERS\CLIENT\APPDATA\LOCAL\TEMP\SOPHOSSETUP-1344602184\SETUP.EXE
2025-07-09 15:57:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:57:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:56:51,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:19:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:19:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:57:15,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:57:14,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:56:56,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:19:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-09 15:19:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\138.0.3351.77\INSTALLER\SETUP.EXE
2025-07-08 14:27:46,\VOLUME{01da6ccaad22ad19-96ad979b}\USERS\CLIENT\APPDATA\LOCAL\TEMP\SOPHOSSETUP-2057090740\SETUP.EXE
2025-07-09 15:18:56,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\INSTALL\{4E951FDC-5B49-425C-8A0F-30732417D8C1}\EDGEMITMP_FCE21.TMP\SETUP.EXE
2025-07-09 15:02:35,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\INSTALL\{4E951FDC-5B49-425C-8A0F-30732417D8C1}\EDGEMITMP_FCE21.TMP\SETUP.EXE
2025-07-09 15:18:56,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\INSTALL\{4E951FDC-5B49-425C-8A0F-30732417D8C1}\EDGEMITMP_FCE21.TMP\SETUP.EXE
2025-07-09 15:03:20,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\INSTALL\{4E951FDC-5B49-425C-8A0F-30732417D8C1}\EDGEMITMP_FCE21.TMP\SETUP.EXE
2025-01-11 00:07:38,\VOLUME{0000000000000000-b68ca6a2}\SETUP64.EXE
2025-07-09 16:41:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-09 16:09:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-09 14:56:05,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-08 20:20:28,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-08 20:04:49,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-08 19:40:38,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-08 18:58:18,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-08 18:47:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-01-10 12:39:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2024-04-12 15:56:03,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-01-10 15:54:33,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2024-03-19 00:07:40,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2025-07-09 17:19:56,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2025-07-09 17:07:41,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2025-07-09 17:00:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2025-07-09 16:49:48,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2025-07-09 16:41:28,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2025-07-09 16:15:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2025-07-09 16:09:28,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2025-07-09 15:55:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2024-03-19 00:27:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SNIPPINGTOOL.EXE
2024-03-19 00:25:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SNIPPINGTOOL.EXE
2025-07-09 16:45:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-09 16:41:34,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-09 14:56:18,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-08 20:17:17,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-08 20:05:06,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-08 19:34:51,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-08 19:12:22,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-08 18:57:19,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOS UI.EXE
2025-07-09 16:45:30,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-09 16:42:11,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-09 16:09:57,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-09 14:56:39,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-08 20:18:25,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-08 20:06:14,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-08 19:36:10,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-08 19:13:16,SOPHOS.ENCRYPTION.BITLOCKERSE
2025-07-09 16:45:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\AMSI64\SOPHOSACSENABLEDTEST.EXE
2025-07-09 16:45:41,SOPHOSAMSITELEMETRYCOLLECTOR.
2025-07-09 16:45:24,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-09 16:12:55,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-09 15:00:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-08 20:21:36,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-08 20:09:22,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-08 19:39:18,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-08 19:16:23,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-08 19:01:47,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSCLEANUP.EXE
2025-07-09 16:45:02,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS FILE SCANNER\SOPHOSFILESCANNER.EXE
2025-07-09 16:45:02,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS FILE SCANNER\SOPHOSFILESCANNER.EXE
2025-07-08 18:19:53,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS FILE SCANNER\SOPHOSFILESCANNER.EXE
2025-07-08 18:19:53,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS FILE SCANNER\SOPHOSFILESCANNER.EXE
2025-07-09 16:45:02,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS FILE SCANNER\SOPHOSFS.EXE
2025-07-09 16:45:43,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS FILE SCANNER\SOPHOSFSTELEMETRY.EXE
2025-07-09 16:45:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SFS64\SOPHOSFSVERIFY.EXE
2025-07-09 16:45:05,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\SOPHOS\HEALTH\SOPHOSHEALTH.EXE
2025-07-09 16:45:42,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\SOPHOS\HEALTH\SOPHOSHEALTHCLIENT.EXE
2025-07-09 16:44:25,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-09 16:12:12,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-09 15:59:24,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-09 14:59:11,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-08 20:21:18,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-08 20:09:01,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-08 19:39:02,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-08 19:16:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\SOPHOSLAUNCHUPDATE.EXE
2025-07-09 16:45:34,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\LIVE QUERY\SOPHOSLIVEQUERYSERVICE.EXE
2025-07-09 16:45:42,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\LIVE QUERY\SOPHOSLIVEQUERYTELEMETRY.EXE
2025-07-09 15:59:33,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS NETWORK THREAT PROTECTION\SOPHOSNETFILTER.EXE
2025-07-09 16:45:43,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS NETWORK THREAT PROTECTION\SOPHOSNTPTELEMETRY.EXE
2025-07-09 16:45:34,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\LIVE QUERY\SOPHOSOSQUERY.EXE
2025-07-09 16:41:25,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\LIVE QUERY\SOPHOSOSQUERY.EXE
2025-07-09 16:45:24,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-09 16:12:55,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-09 15:00:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-08 20:21:36,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-08 20:09:22,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-08 19:39:18,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-08 19:16:23,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-08 19:01:47,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SOPHOSSAFESTORE.EXE
2025-07-08 14:27:48,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\SOPHOS\CLOUDINSTALLER\EXTRACT_CACHE\SOPHOSSETUP_STAGE2.EXE
2025-07-08 14:23:29,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES (X86)\SOPHOS\CLOUDINSTALLER\EXTRACT_CACHE\SOPHOSSETUP_STAGE2.EXE
2025-07-09 16:45:22,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SME64\SOPHOSSMEVALIDATOR.EXE
2025-07-09 16:45:22,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SME64\SOPHOSSMEVALIDATOR.EXE
2025-07-09 16:45:14,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SME64\SOPHOSSMEVALIDATOR.EXE
2025-07-09 16:44:57,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SSE64\SOPHOSSSEVALIDATOR.EXE
2025-07-09 16:44:54,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SSE64\SOPHOSSSEVALIDATOR.EXE
2025-07-08 18:18:23,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SSE64\SOPHOSSSEVALIDATOR.EXE
2025-07-08 18:17:48,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\DECODED\SSE64\SOPHOSSSEVALIDATOR.EXE
2025-07-09 16:45:44,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\SOPHOS UI\SOPHOSUITELEMETRY.EXE
2025-07-09 16:44:29,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-09 16:12:17,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-09 14:59:35,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-08 20:21:23,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-08 20:09:10,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-08 19:39:07,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-08 19:16:13,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-08 19:01:34,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SOPHOSUPDATE.EXE
2025-07-09 17:01:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SPLWOW64.EXE
2025-07-08 19:16:44,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SPLWOW64.EXE
2025-07-08 19:01:03,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SPLWOW64.EXE
2025-07-08 18:39:56,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SPLWOW64.EXE
2025-07-08 18:23:56,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SPLWOW64.EXE
2025-07-08 17:27:57,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SPLWOW64.EXE
2025-07-09 17:01:16,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
2025-07-09 16:44:44,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
